BOGOTA.CL,-0.2960170440414276
BVC.CL,0.4880253464966622
CELSIA.CL,-0.29466307375808876
CEMARGOS.CL,1.840791625154918
CIBEST.CL,0.8274538850725601
CONCONCRET.CL,0.6605757251357258
CORFICOLCF.CL,0.21014407808835256
ECOPETROL.CL,0.4367053241547745
ENKA.CL,1.1612159955500783
EXITO.CL,-0.2512425800256748
GEB.CL,-0.45216349719444016
GRUBOLIVAR.CL,0.3605163776498814
GRUPOARGOS.CL,0.9854826435101527
GRUPOAVAL.CL,0.048269911240719
GRUPOSURA.CL,-0.2545528299709674
HCOLSEL.CL,-0.03206398692357326
ICOLCAP.CL,1.2603776335567058
ISA.CL,0.03183717264465025
MINEROS.CL,0.3088364130251675
NUTRESA.CL,-0.3156762370880303
PFAVAL.CL,-0.33419626241174594
PFCIBEST.CL,0.21642377341589603
PFCORFICOL.CL,-0.3764100710199846
PFDAVVNDA.CL,0.535643511974061
PFGRUPOARG.CL,-0.2836537610639086
PFGRUPSURA.CL,1.342302090345644
PROMIGAS.CL,0.21876323885695625
TERPEL.CL,0.18318023690515495
AAPL,0.7930499964765523
AGUAS-A.SN,-0.18146609550894588
AMZN,0.32081299575377176
ANDINA-B.SN,-0.056619428147295814
BAC,1.5987471436916163
BAP,0.886834590558613
BRK-B,0.03515896418508668
BSANTANDER.SN,0.5366281433707014
BVN,-0.08361751769040016
C,2.2587521193740128
CBU7.L,-0.12550104034875698
CCU,1.7559259726013017
CENCOSUD.SN,-0.16711662982263753
CFMITNIPSA.SN,0.23392007027334172
CHILE.SN,-0.13553831640741276
COLBUN.SN,0.5981636636879413
CONCHATORO.SN,0.07990467405943269
COPEC.SN,0.040348647219375255
CSPX.L,0.19797124353184214
ECL.SN,-0.2544542555950261
EIMI.L,-0.29740623959668355
ENELCHILE.SN,0.5469473612911109
ENTEL.SN,-0.2097248722272984
F,-0.1889031732189872
FALABELLA.SN,0.13138535551831754
GE,0.6720568872273758
GOOGL,2.4241844445745064
IAM.SN,0.4620029405537682
IJPA.L,-0.17013065789769832
ITAUCL.SN,0.004375153594641912
JETS,1.2047367583780741
JNJ,-0.3275125079898267
JPM,0.5227599282744151
NKE,0.05134844229215996
PARAUCO.SN,0.30035279142957916
PBR,-0.0530074262187914
PFE,0.26080665270875003
RIPLEY.SN,0.19003340075571074
SCCO,0.6051723122810952
SGLD.L,0.5522258339777224
SMU.SN,0.7630601445561156
SPXS.L,0.4192817800310531
SUAS.L,-0.10527630701588475
VAPORES.SN,1.519998846483043
VOLCABC1.LM,-0.024084532779601764
VOO,-0.4456459266221511
